Sample_ID,CO2_Concentration_ppm,Capture_Efficiency_percent,Temperature_C,Pressure_bar,Flow_Rate_L_per_min,pH_Level,Humidity_percent,Energy_Input_kWh
3514,871.8817350902857,84.21255722122916,63.46762539508471,1.2467103702737026,9.307850012953228,7.4375683723453125,54.70108778705854,1.451494711628035
3515,896.7831948721794,80.56483734189179,47.9104217993983,1.5204256226108983,1.4388228891117918,5.474119777076563,67.61261280810355,1.6358649329333281
3516,956.5756620037259,59.261846854578366,25.190556136384853,1.378704486272746,5.005685277936598,7.522348485880515,39.58651683710538,3.3662997687085
3517,359.57244028384974,73.00230824554815,23.416876921906894,1.0383927622055817,3.381395087347452,8.571488559008436,48.34815209852308,4.232156830782337
3518,569.9183147593333,85.29582290744943,42.45953387677123,0.9687396282587407,9.044263228487448,6.350894931942078,74.42487742747724,2.9270831075520505
3519,349.7244223308015,75.94235128652255,47.829303126059784,0.9478955267003488,1.8644703722542353,5.888132384875279,76.78572730142668,0.5467170798614578
3520,447.55517108502,69.37896473299494,56.54723733279781,1.8356094577990412,4.702984900123697,8.572024255367612,76.08645774945859,3.546244081431235
3521,460.55604392637065,65.79458444596624,20.389371283219834,0.8378714588736004,4.661345368279771,7.7677809435901946,70.91525221003812,4.161120948580706
3522,628.3750477333051,79.90929946555863,79.38337342797838,1.9724171115198732,8.995549757923204,5.421579472226215,64.4117939298946,1.7444463255318834
3523,487.9935172175498,96.0163262172018,41.836333004242576,1.038234428462497,2.939441005368725,6.63244780824693,75.68389470137319,0.7438920299702034
3524,370.6846747724328,82.9154971833967,70.88567982806728,0.9323867562548938,6.8040586927145,7.6963583990181945,65.70907959163196,2.830783901483967
3525,417.2437623658754,53.66254927817946,52.098002339924264,1.492365985732154,2.2096551419901016,7.297535499901819,77.69681243627468,0.6896984915792904
3526,403.09289448646365,72.57356370062456,27.826367272000788,0.895983149528836,9.585781426724884,7.474188477399492,31.23941660184442,2.3720753476185994
3527,981.1537585386088,93.65038244402075,67.8539331520713,1.522943915796314,6.337134633450573,7.268540695895704,76.08210429472885,0.5801803001163295
3528,831.5047548429316,54.628658864253254,62.58962449519257,1.8207519737763358,6.636310572886033,8.19224546121956,57.78702680696874,1.5123502530857142
3529,977.4330256886934,98.45490989473961,51.64616509575368,0.8574776257609098,4.90396061494425,6.2817078271879145,35.589887591022915,2.2497010334910943
3530,607.818340555536,96.50440028862565,50.873185480026805,1.759842325434253,4.0805444139969005,7.833849391597452,40.74556348686473,1.0026765038536603
3531,494.8579371638596,53.835449555763915,25.24877634505568,1.2733729291785425,2.9140878654538866,8.964317769977137,72.60796419574568,1.0137015679490746
3532,858.8052380464306,95.7372527020282,59.350936914432445,0.9913887605974521,6.43588978449033,6.559835431124721,55.305847742325795,4.2217778314653165
3533,528.3777426288027,67.79349692271364,74.67470934525798,1.0113157763209508,9.591055708134142,8.164193258219171,79.14088617476182,0.6864074004082978
3534,509.5683615937438,91.39074918671727,25.5946951532815,1.9025174524330715,4.238118586831627,5.984436948544684,35.87655547524855,3.600348119031406
3535,462.7541945454818,70.5007835479503,35.81068703893429,0.9327269023287974,8.948411997958488,6.127586849136197,50.625173195006454,4.165169222072082
3536,390.77528475696477,71.60190052242328,74.13847840652593,1.8401393445387884,2.338986815625247,8.739455496734173,46.593722154038005,1.0882505936103752
3537,479.5241427117362,81.07791145789959,37.0606345891876,1.4530935451803375,9.425134187936207,5.103753424994755,55.806771803246086,1.379168305310627
3538,548.7238239317214,87.94939354452319,59.23662033079558,0.8468674145797269,4.154376555082689,5.869709379443317,61.67189094348593,3.3867198571776322
3539,771.7959457020113,51.655668396464186,52.089089896588646,1.357371374860806,4.417544904340111,6.931682791248012,63.081473469082724,1.9204097573444852
3540,343.79538955361613,79.06464378082958,55.77965630023172,1.780939417371561,5.165580313308954,6.607390486816746,30.064793995588904,2.643903820557051
3541,447.35485776574006,59.14991671077118,44.94733409463519,1.6714433451669204,7.464198429528852,7.516678924940125,34.448021689078395,4.262012187258794
3542,866.3165482041735,66.95152637529694,37.999488233222664,1.3865389012216616,7.476880903201317,5.770888201441528,31.753191682797596,1.1209242712293044
3543,402.8453465086395,67.0504646416056,22.91200704378014,1.8320598556354604,5.316297262476987,5.282188017474125,73.22995731991386,3.288436348571177
3544,539.851602565765,72.98395667083653,64.65685635764984,0.9444377141362756,5.708376093825423,6.477333591219028,45.66461265798278,4.7407897502636
3545,905.2612453006981,66.3726841819325,64.7656077316536,1.8919292640708427,1.2700943899672705,7.097420968576724,48.353172093818216,0.7585998335922675
3546,408.44771780040986,55.26069480408272,60.243544404723394,1.8157294501800185,3.738670314024931,7.248007348339645,52.51856244733463,0.7700304424314255
3547,357.91578493273295,57.135808187747124,58.618027287177235,1.6499321907886833,4.114153668075485,7.405974094169867,72.4652198626788,2.996340676779367
3548,639.1765965560076,51.63846129249379,34.62302793005158,1.781465290554499,6.028545418531834,7.19464798304622,30.708313048106746,4.8203410824244814
3549,511.69365789497544,73.04220518110895,21.340696025977472,1.452578608211199,6.02469790634174,5.983007883884751,35.93091371899252,1.4921313906505496
3550,694.3858551386979,96.76793704779644,68.52292381312638,1.6101949149172001,7.389098179550858,8.058198943876008,64.25815610704501,1.9885638637229022
3551,862.6634233384326,55.668085958757715,49.468312141749614,1.4727176848493349,7.453245665962728,5.351121046957594,78.19462613537985,0.9439158854654315
3552,396.0039417069202,96.36696015715103,38.4102878421571,1.2265142366095392,3.116896517908747,5.793415518208732,62.13932106485038,2.1301125369658243
3553,706.4893591879995,85.93471422187258,26.115914406834204,1.4826329568334131,7.931684359943422,7.957512036076457,43.05617342337616,0.6994961600903598
3554,653.8561322729047,81.237441343774,23.763295454083305,1.108958399038311,1.1764321124165384,6.118904536421007,55.99322143933087,2.250922989851344
3555,400.8551502092397,81.61861001085458,40.93200330771064,1.3283350050089422,7.445456961460485,6.973893766437621,78.7490237790717,2.999694987239139
3556,736.7989398702878,90.50965477141781,68.28422388601643,1.136930488712292,1.918549931674808,6.308790963422235,56.403827328389546,4.887521720079175
3557,491.54829250254016,55.23907335461125,75.12342496002984,0.9474653473536668,7.566833875790971,7.027924846464012,48.67538148641012,4.182745908388775
3558,641.4840229808087,74.73296185471155,73.80508187678387,1.1862342276678874,5.7440628151156385,6.38662319978946,49.17127774193602,4.1992943484890715
3559,357.5906269939433,84.15746577477717,75.2000500849793,1.8223846618217248,4.93529050614783,8.976831959624201,78.35167542958654,1.526649460574887
3560,621.7088400495361,78.75420180860462,74.46352058776057,1.2572969247707668,7.215997507852861,6.429910357432586,65.9458263365853,0.892556159759803
3561,514.5244276299742,90.80617448014144,51.63348509602375,1.697604378762643,1.3273375037250945,7.508197669590581,64.35864278110236,3.213836168469096
3562,875.666847829748,53.54131374155622,33.164938313414225,1.0102374250857935,3.011232931080205,8.55337287060351,41.60271608453734,2.8451218777509535
3563,339.8851088981578,83.84435093545913,67.88279497020923,1.30930299100117,6.547961282208886,7.551739977459002,57.97423188817872,2.8242674445993408
3564,593.025092442831,76.16735878885117,32.822778491154736,0.9378272832022119,8.624938659677362,7.263429020438434,47.83725992611568,0.9905359379031943
3565,620.9019968920065,68.57888233501723,36.032436605394146,0.9663452760409876,4.429968732506053,7.276917819024833,42.01007629269749,2.7224820241849663
3566,807.5042534093832,66.67347412946751,33.9952593093529,1.540923655868083,3.3288532537020137,6.985842843693542,74.77761430070522,1.1766008326980577
3567,702.0013025631476,80.42079900593545,50.89894422174835,1.5289781809388132,5.668627922100949,8.23032160561782,49.157790438130675,2.399515671703272
3568,767.0486360359267,93.65877335756898,39.30965049014479,1.0560462888258346,6.600837271481573,5.201696313445527,44.13935812356989,0.7797318469016721
3569,843.9344999562293,74.31262037895465,29.249362977520487,1.3693078331465585,4.780927282651718,8.540519631717311,76.5860198304184,4.356016697338561
3570,903.5420815607322,90.41143503976909,47.190404713632944,1.8359674003735376,8.890396143937796,7.3451688809825715,39.867319822806266,0.5593103883766302
3571,519.7128477057294,69.7056627103544,72.43443432711001,1.0090418104117795,5.71094837974012,8.395492885022993,67.27523923582613,4.7269541275039835
3572,676.615893754732,55.01732867686565,54.233171296998336,0.8230526396882178,1.3224122881352651,5.041570810176834,62.63735722321314,4.383013202280225
3573,888.0756549074399,53.01378108647329,72.70013635325523,1.5823941687962868,3.0074855923557133,8.47710561584647,76.02422141861427,3.8867363265618633
3574,992.6157916755395,52.515384194860204,31.752331104748244,0.864197849706422,5.0558232782603305,5.480550076693067,71.6023568783639,4.921477620285761
3575,922.6635177306342,68.62735695592582,30.018432420353243,1.9759282862869352,7.2795296711524005,7.884872025569597,65.26476089698207,0.742189987074124
3576,560.0270838370637,66.52464979095626,54.534627541905216,1.531544340558657,2.9777701941332997,6.666085571551375,45.72858303485478,3.38718697723556
3577,436.6165620530553,85.17891415750591,47.79973409277638,1.3644756234127668,9.78631695745679,7.724289564391698,54.77845056352746,4.321859407122722
3578,642.5747761846121,86.39825357765842,59.61035849881741,1.315991048029168,3.8670243236927515,7.512758950709457,77.22478806735899,1.0697769343884622
3579,819.1490162852295,52.49184447285325,67.6776074616069,1.4876847902203179,5.792321861745296,5.653586188268967,31.160131529074675,3.1314874039993725
3580,644.7983495273083,60.835039881561734,65.07843773913058,0.9087493240642579,1.1706974625793705,7.058455057790207,69.71659119100195,2.272648589126023
3581,638.226604319568,63.438830657786085,76.53567041951366,1.9160228705833948,8.964016492877239,6.108921892778163,42.590517522693965,2.46122201006192
3582,886.7612947572604,76.83298722299766,43.8953845494207,1.5507704822622532,8.099511881726652,7.24174737139205,39.25084716468959,4.606358384233518
3583,552.9826453470305,57.081245971440566,32.383204534890844,1.0207741971330906,2.759122038660334,7.952013132211376,41.61123072111598,2.923931526236296
3584,901.856272368152,56.563119750600016,53.05475839687315,1.4750972645175953,9.399130221158586,5.325033658327351,32.987549574842355,0.9196792018084587
3585,584.7633606662065,96.24565557118994,26.644587211471134,0.959907806999614,3.8425578741766415,7.063049694124102,79.5989912143084,4.7174727822999305
3586,529.7631739748376,89.40594245759127,37.33106739989789,0.8210632610699746,7.229676595421054,7.470519283049034,73.49345716125725,1.3334502675330298
3587,617.7929378397894,58.852090202467345,32.47328331578867,1.5566203822567977,8.370786862149398,6.181469814388855,56.052798431611365,4.516865674124288
3588,833.7128710724079,69.92182258736906,43.793823007824855,1.5781800102441532,7.668230151134628,8.812013931184028,65.7551589278546,4.86914324488412
3589,388.201419504796,67.42547796362071,26.672994500132923,1.5004358993640987,9.25824505626857,7.081211302027318,57.82976814617538,4.45026858422313
3590,437.49345111041214,88.75919962920496,21.91050467288587,1.0201798452320276,8.778472843066377,5.730068359383731,70.57894722254161,3.5471020001401423
3591,966.0113779641644,75.00043290742798,59.40764027780191,1.5241158301937205,9.95150362682449,5.431153047197136,72.23825957785057,3.8459831892039062
3592,422.8441391669502,56.264637112679885,56.61493869738829,0.8678131291094238,2.6435027131853097,7.166638196661462,41.63952140766006,3.6494025969413983
3593,697.4091225517382,86.21061109465595,62.501536162319674,1.5310860266863067,3.7428562110403005,6.500953524507716,52.987388532512284,2.5723597453477822
3594,705.5201266633565,69.44751093302102,59.62318641628064,1.4648204229291426,6.72603280688467,5.770188391073539,61.74238670947855,1.734888734353342
3595,642.7371234351713,62.883288133975206,26.85768086854301,1.5863057970069194,7.597424673024253,5.122793947143098,78.92204153041375,1.7825122847796337
3596,751.3216740037731,68.39943247901529,37.46473288253878,1.8745707269028726,5.811445491001383,7.26640032015152,64.13446895480823,3.790255375787619
3597,460.8787080583329,74.39007161673791,27.77159659402114,1.8204297262874438,1.6653552839795343,7.394400947334647,74.88175053720786,3.317164017442476
3598,686.8635874437238,66.81266030443346,70.57834412291379,1.9767850298750465,8.574357041203438,5.5672104047258735,72.30560254935438,3.1319781528611603
3599,560.521278672828,61.853382856996134,64.8142193213314,1.97148923952389,9.647869204191448,7.406952199081218,59.1031531839282,3.436739770659789
3600,763.1670817404323,69.52659941139504,32.09162017509455,1.726783632048503,4.649651594437553,8.807891018830393,74.68276800309445,3.986538059439
3601,398.8564803612046,50.939472626745015,40.478554429393604,1.9477035466132737,3.0233123352896145,8.913182439958957,48.87108639126172,3.867534115904901
3602,699.6141917876334,87.85239445871937,77.99689953585286,1.8407406630669343,1.1738237946587877,8.55397174622802,48.96417652241557,0.9742838260658082
3603,429.6892487683266,58.37629978481171,55.64956147277909,1.6730989398739675,3.1356913248422673,8.228314323342962,69.04828216213345,2.133657723680215
3604,495.0501441805255,52.15132606790122,68.06933583806943,0.8904611055725062,7.2992689735458,5.8374713468533255,36.72718328175055,1.6878521155283854
3605,453.0968602265083,82.03123595234888,35.87546208612375,0.8588598659238653,9.204304489054573,5.62574072998372,45.291260872920944,2.9220739800086535
3606,427.98644590817196,87.92287031235995,32.60317521075831,1.8051194810069242,1.8416175978858924,6.779790409141418,60.42862254366712,0.7763723706721046
3607,877.9976660924669,89.87762744804931,67.0350157307929,1.387587029446038,5.979332684457369,7.478527005274209,51.00327994334743,3.9310882137162815
3608,499.9952973626232,74.1819499503694,61.15234731388641,1.7775280212499052,7.259781236606491,8.402714736033513,77.03618549441143,0.9793730019322573
3609,948.9866473051145,60.06304104980928,60.85867575270582,1.1755019247862633,3.4874273899564177,5.927852164547206,77.92530348095683,1.7213091165977805
3610,978.9485677416336,86.1241561852415,53.15807490975163,1.2771798299876154,6.129073352532718,6.91859160208133,55.12906544068946,4.022336773494715
3611,699.8823289559682,84.28594078056253,53.81470056659293,1.6402240652143183,7.437235834051956,7.589760967827384,56.95309451828406,0.732019923134188
3612,400.1007858660085,62.06726597105549,64.14185031837522,1.8983920843185118,8.539473188218391,6.7823754181376765,66.23135459118856,3.4709048085019623
3613,562.1837703657069,94.26698003727685,36.20014886727172,0.9053137693746631,5.072498657379828,6.816774708317137,52.863246261708674,4.660152223074738
3614,858.4125843437498,55.11420144605862,41.166107951417345,1.8337737735615276,7.730714970270646,5.900468644113117,39.50492339702384,3.2793701773450454
3615,557.1735100879494,98.15172373997495,72.2982062312033,1.7516152698552383,3.7160467456586472,8.946643619644304,67.34845843114654,3.706958693306349
3616,360.9120528119521,92.15214273789576,38.53191206072947,1.1786471248758257,2.9174207209494276,6.900773133629773,66.8892944676499,4.065200926351461
3617,689.7494376497316,83.70703362847468,52.778574282757944,1.2262599369578715,2.685823714816007,7.130967781621967,42.24905516958897,1.5001084498376818
3618,891.5845960472243,95.9987445257118,62.15836784040105,0.8557537726662916,4.229854586431536,5.874237165147316,71.64582598905038,3.1143376310565345
3619,857.1484710004517,85.39324724786168,79.99548960999059,0.8188887333400616,1.3229171360996412,7.0565468733272745,60.68245982100804,1.890755222135851
3620,422.5861980912473,59.332392854472246,46.11747988971992,1.372407351629275,3.5469265389872473,6.0213982341372265,41.81508051576827,1.6227292065138739
3621,770.9352300887267,71.66565076752778,45.68557259749663,0.9146475745967727,6.870005419989054,5.809345005533865,62.60195720843521,1.366053867884995
3622,454.35298440495296,53.50364819225013,70.55530276602005,1.0328021772982556,6.831271424441231,6.102889003771738,41.680476314528036,3.1344377688621985
3623,452.74527418652053,69.09321369211766,68.33018667559179,1.8161206394319962,1.6619842584234212,5.011038594021124,43.26164770400089,4.075393669492123
3624,911.8502413136296,86.33854796712322,63.86455290407291,1.4852340695005428,3.586740553725581,7.280604448006736,72.40046534015781,4.441500788848005
3625,474.7682669181611,68.93572419561005,47.793778244541734,1.5603589247193361,6.126018982101295,6.5499200220913725,76.47457846199094,2.428636757638367
3626,484.27314256260786,66.18441459793857,39.436347209642946,1.024975196998304,3.8669692375279254,8.59475607677572,42.84413291791056,2.178045500890725
3627,300.4573735329097,79.17243040300528,56.52382895509092,1.7943941653453033,4.761892217699861,5.162828694450084,76.40255185425929,3.5928810594526595
3628,909.4683238878623,92.73802192094585,72.57339758789846,1.841575726927697,7.415296814041876,5.172801203423001,41.93994232511768,4.011616588335578
3629,854.8163692463943,52.33157643475951,73.0266474925152,1.4279931124556522,1.0834014651096704,8.543494069250334,35.86336827712928,1.6399370150257846
3630,739.1302545634746,68.88805130028703,26.509900704226304,1.8950693262543918,3.4875418967958747,5.506578568817365,32.91119390356306,1.837808978949665
3631,825.1860347571895,57.75379634894787,45.70101702878904,1.813794349945498,2.28135019406515,5.008640416496007,42.10566204163167,2.9002699361792765
3632,406.43399719714427,84.07235828586161,47.88331737192497,1.6775890120093258,2.1484826448804255,5.715655454852055,49.262327033861766,2.4997355952797466
3633,620.8265162113028,55.18050346112561,78.6569220514252,1.6808910988323542,9.631361948025223,8.295504700390417,76.37741900546524,3.67604479876875
3634,545.8535711441466,82.57558017043198,60.67988091455507,0.926472168741036,4.38904298406176,8.210856331040409,42.10789998530144,2.7701824594448565
3635,365.6435683799115,64.02286266909746,44.43478503572423,1.1250032452347989,5.7437972641867585,6.360528843373804,48.273267247544666,1.0021959757516221
3636,640.2913396504468,59.74692387312401,21.56347315913558,0.8802166637812113,7.604396983626693,7.672123669039408,66.7077937371786,1.2467893765464706
3637,944.5177552398447,95.88127533342428,53.92310960595176,0.8104174510715705,1.4270272737404517,7.028998829343311,45.10370439936408,4.558589797192878
3638,328.04138333548616,50.90770426055184,25.764558538301365,0.9899714376606922,3.169203747019285,8.618939959383624,64.21840758397903,1.5232926417346802
3639,504.0226394456557,71.45108632258888,70.06699744086578,1.856584619176328,8.489330086093414,5.22569390166969,51.60389096242512,0.725387411380551
3640,445.27865534399245,51.059722630627896,65.15111963422173,1.0878488708432619,8.75791551860093,8.252716514946528,39.822247632958614,3.791545512292514
3641,466.7026575659874,73.69605935711212,47.630549594490724,1.964184755110066,4.3565582857672185,5.682394677709841,66.7029450484568,3.5780501473008837
3642,935.9041863155627,74.55132151192649,45.75264677250198,1.5167491994734474,4.373754396865914,6.566483589727037,31.351941667834204,3.200342083946689
3643,627.6483379640031,65.76146109834261,73.84033793412613,1.0847101851616285,7.812071893979937,5.767828605739064,44.61674125364895,2.7601526950914224
3644,626.4095890578732,56.47592709872616,37.3075010250877,1.3965569641810553,3.6556320407488223,7.8104576383765565,47.809076958418935,4.863111593210688
3645,832.4029497186976,68.44298934898929,34.941197726406244,1.0629137872401384,2.0538467302599828,7.713304719013031,52.9109127493818,1.0392453316330401
3646,408.1445428034481,82.94088405669574,76.35184596954572,1.9807682698188487,3.317819052165251,7.191590406796108,63.99346159880697,2.7957325216016753
3647,641.0857478700356,88.33739462357849,68.55475020520896,1.8167179806859566,4.486102584721974,7.792652147214621,52.97024970930184,3.0382022456151963
3648,600.9896498847418,76.00677951701897,69.23753558403168,0.831486546538795,1.4698423863558845,7.558259122418695,59.716205614310816,0.601218132713777
3649,717.8374833826592,78.90188532754803,31.71162885655553,1.9373312377609653,5.308122287801573,8.105768222737073,59.78895392089086,2.3539659116195235
3650,999.690392275307,59.83020218510798,28.597759485856066,1.6652781287634648,7.660067614955006,5.957626605162195,48.66358249480038,4.022609564248885
3651,838.614225857433,64.07918632815482,21.561772989028093,0.8988575024255341,5.623706300324154,6.715650459762882,76.69856328773491,2.619944398593196
3652,578.505992112199,57.93288489256556,34.2224905351208,1.6047652955917346,1.6470580646305626,5.606506117416915,77.79269154382214,4.438753024059126
3653,879.2871365918329,62.215472150225956,66.45142950285948,1.5763120375588224,4.961346682113627,6.718374256880776,59.092544204723296,3.401595193502567
3654,419.4958543187361,61.019452231051055,34.40230512584898,1.0625464949691001,7.380141472385494,7.806767005681365,33.584544014771595,3.9473841382244337
3655,321.3245804162721,75.45299053317063,63.74619701569257,1.7101360400090908,1.5228698859117094,7.765564643137406,54.55637821279679,4.1201606083656195
3656,443.1138607249911,77.57174903374575,35.11449592204529,0.9044776439755606,1.5386247075419965,7.837707613179772,39.22096633970036,3.6027510774805998
3657,538.2880892799817,96.30242362025372,43.7175498770403,1.3873342174774974,4.335412628628844,6.235070114577426,54.16072609364518,3.87221297011858
3658,657.4065302216919,59.58296170797463,78.98973739468451,0.8119078485957055,2.754675677113382,7.648855895163695,39.42415772492709,3.6288974291956144
3659,730.5903983788398,81.4421097979133,34.688703877048134,1.9624849866736958,9.413027121775784,6.469865278355753,65.19276228244422,2.9770868680413045
3660,937.4240020500952,90.04570418038861,42.58223763789606,1.7018763581322913,6.232092433657688,8.7779681844202,34.02145600331713,3.0493983451794486
3661,656.8978066853203,77.45183172536957,38.06523082791282,0.9906224913915873,3.5859285946530655,6.373465463521355,77.6652038197962,1.3544815218656059
3662,650.8929512380105,62.49517897255271,26.577499179800135,1.2100088479415396,7.342990562034557,7.412072936177552,39.76879447166763,4.223476550205756
3663,335.1701068760875,62.86496127098001,49.39364852784949,0.9926748533698115,4.37436146223396,8.000582856768704,63.03281680246227,1.9046179119735447
3664,324.43808685935664,51.923399600478994,42.72143979998013,1.7199409569551776,2.18904079941109,8.625629716105365,75.84811753647446,2.91081597109399
3665,685.8119733414604,64.9667671008756,61.6932251484368,0.8706755905132583,3.1350900685922234,6.751714413815644,42.39431569920312,1.622955010741322
3666,606.7250292738411,86.48558027116562,69.05567281709277,1.808487986676457,6.784725560134381,6.441940432833071,76.71484495185649,3.6313924059780236
3667,887.4262764862091,52.32837010314841,52.65498286973831,1.9306356066028758,1.466884953972925,6.7201127012663555,49.43373328301363,4.888260284827711
3668,412.47570929829163,60.7454688427367,21.931785325240213,1.61195353136756,3.4542013604325734,6.294785406199123,78.0265408626295,4.108731055913333
3669,317.4801634819347,84.60539242805731,57.135341374083296,1.0555585400017211,2.8748032987795717,7.615697960269256,78.56819290672627,3.285929668494051
3670,614.3271375510881,88.34992657832095,23.323443801256353,1.232108114976261,2.810215996088788,8.730867056034336,39.403995253461986,3.053779401839454
3671,466.23498972658024,72.31060209303449,56.9813794159415,1.3726878497707176,7.14486170778374,5.5042840259574675,71.55436684655271,2.703970658088181
3672,334.7300613371862,84.2056425854538,61.10179695615131,1.5255497266427045,8.43235225078928,7.243688259080628,39.67105064167751,1.422371442936201
3673,807.2188007933403,69.00965626408971,31.866057657051105,1.602395707774025,7.442799472578328,8.590594901441325,41.32203101655408,2.066045233299105
3674,378.11509997007323,57.83574900618225,69.16076892330626,1.4650576583826593,6.81155034220461,5.400458178624071,34.20632520116992,2.3287733337708527
3675,725.8236500054402,69.50932518262242,74.66510789444291,1.221576704986227,9.248065946360775,6.975461643065124,37.8268473249089,4.750560836784547
3676,496.73482511682244,78.418423189954,68.78521784682917,1.8691007366778836,1.5255314238186717,8.460918383441784,61.6109484123554,2.415122843162056
3677,421.4472352485154,96.45461081079162,38.30655141272493,0.89767046962155,2.5073477737861665,8.601808846848328,52.46263650258932,3.137856596581667
3678,565.8260660435222,53.36879665234519,55.19858074673807,1.3595072650921942,4.7296617010347894,7.057408644611666,69.54721185844176,4.650910432752915
3679,861.0120433560676,74.86231059840307,74.88890895147367,1.7306778061609769,4.35206479153481,5.09980753787087,46.59984074133111,2.8329188351510437
3680,574.465503833201,66.1170691323255,39.239883573370996,0.8730471983496811,4.7624644266672025,5.422556713711287,78.43122836505295,1.6315240093881547
3681,825.538754447739,74.90727301955803,69.2016693359255,1.6464022601735615,2.8580941453843542,7.3468669809649345,32.49362704096873,2.214527479691349
3682,387.8404077594055,51.17479692145005,20.56850787570179,1.78365394730399,2.345529840222055,5.49543442586538,33.14679772012207,2.189926402037523
3683,840.9399937655554,65.33824238037748,20.218802167080575,1.5929975582324627,5.582739227121352,5.597671107645083,65.06874494090681,3.7162290411596954
3684,465.85332743465403,90.17353922882324,65.58269962033805,0.8155242707304272,9.352472716619143,8.088468391128455,74.37694424864299,1.8325432870701164
3685,774.175190922211,77.14314495887723,65.68685492762727,1.0161644325586476,4.527725161149253,8.002768234302001,69.77500958170748,3.786298599921774
3686,696.0470883886974,72.07854214798975,67.33863127113763,1.210535694670341,1.3901789270757527,8.371091037701888,54.490854393345685,4.501592203490265
3687,950.4013020481812,63.99072851405164,75.80161027328974,1.0804280427656552,7.355506086005721,5.422940546024423,43.482068065251,2.012328552711703
3688,571.1257625827197,64.60408361677644,27.07437870921705,1.955182568272913,3.6199441497445743,5.792579524387271,30.672576465235746,1.1090349511059607
3689,346.3156321841083,68.77197024593863,33.9190990990213,1.5819126969365525,3.2058550657440286,8.331845719434602,55.47257269598878,3.3734945793588924
3690,313.40883988587706,90.94296478826345,74.22349522242845,1.1563651488218845,3.9183220062816586,7.884350434791168,53.78180986546383,2.123845103857974
3691,878.8009926809272,97.39344713360515,30.634171866341205,1.9156369983985346,7.514339715170887,8.223824511312161,47.212294973511995,2.9029377521506006
3692,667.3149463630025,71.49411368616835,60.93375605459504,1.6887130393714243,8.369374481832736,8.958982699631688,58.90363939862425,3.3537453432782485
3693,842.6708362844645,69.27428909864034,51.82778000244892,1.1415286541924503,6.292504606050673,8.457726424622809,66.44073486906366,2.334843248274102
3694,464.09792000806027,91.48098801517328,24.991620611090433,1.2546578832823465,3.902308783475964,7.081853003399042,65.04441181141212,4.661125033055336
3695,541.5586218592637,70.91836071117888,37.11581971649197,1.039314629964748,3.7943040980555036,6.24307273918903,43.16264208921078,2.2982659437671247
3696,321.07271054792324,77.04889044248691,51.22233298645807,1.9652887979189861,2.118775149149167,7.278706346298804,59.26518443072966,1.88318447258013
3697,973.0446272018785,61.31614156533848,71.14100700103005,1.420755795068088,9.399709434116751,7.554346200937809,37.438723929199924,4.4855384949449935
3698,767.5075346905694,86.43162425317468,62.45230937688042,1.8752680249975815,6.743254590719376,6.341248565038484,36.08009219441773,1.1133577554161436
3699,953.2435614315143,76.06742759526831,57.31298968729598,1.2157997252202173,1.2427715787027762,8.083748149938714,69.2927918129559,1.0589401795351554
3700,485.84748520035066,89.64269296177673,49.76197339648489,1.8330099237169708,6.961303856680126,5.371015170631547,64.6872951047768,4.7106419342253165
3701,728.0245278579625,88.25590377140482,37.92103902884806,0.8646642181125967,5.024380817741571,8.11757140272684,68.39644503158144,1.4403578634925205
3702,774.9499778048464,60.5352336452314,27.15469467915567,1.9785083810291455,9.753021667422274,5.127994074727794,37.623113710211044,1.1679683163108825
3703,522.2847901803119,85.06614197733036,44.544562073965736,1.894441240439963,8.371619423257663,6.991864242885961,75.73092946852299,2.9082573680879684
3704,893.6764645109411,89.2026659896172,21.711109634677555,1.235843533731986,2.5418417844951837,8.445745853933065,36.65558066111794,0.7105480979463389
3705,963.0130240301735,66.95925479833735,32.66335335601104,1.7296665983774928,7.481000069873798,5.34598109608559,73.50184840988643,3.2900675032740203
3706,919.3985823872031,58.45784653221145,45.94900255235959,1.7027095117685913,5.37009403451737,7.070955745976679,47.618964565296565,2.538188592525791
3707,817.3468831575608,50.12897562339982,45.116311140314906,1.881505756523518,2.6834064730293536,5.637565755845266,35.27170465170697,3.3818538398663005
3708,494.2252758074678,72.09427900156426,22.657725859819543,1.1687059773545734,7.288659165969541,8.579263000243742,44.3384480282763,1.7777160658973772
3709,497.1312294739422,67.26920384540324,55.343609211517474,1.3586240063769794,5.926488208248208,8.32938210813452,39.072400710694154,4.574624964570237
3710,974.3522243122266,77.19058185744504,52.98105535119417,1.8379995351272638,1.2733649089441346,8.73566897317395,54.53348593458571,1.7176132072640555
3711,307.1991471549844,59.2140135368505,24.68625824125477,1.7342953449622591,6.819291554759433,8.499929366120375,77.48726740198843,3.369041084942873
3712,801.2349812695011,92.12361183565729,76.58978314762635,1.272160062488335,6.714883808761966,7.946213239463963,46.393558079125924,4.752913327824311
3713,794.3723137886835,62.630005565777374,25.96296673705161,1.8148702794945466,2.2967664494631634,5.739556782354011,60.604949284105686,2.3036417975357715
3714,735.8826786648582,61.09505064929485,71.29004907424016,0.8563448470788818,4.1408895429702355,6.210010462675603,74.58604378699818,1.2264193773178025
3715,993.076192260806,73.55498876773345,20.018583914900358,1.738455563555588,6.273090736759359,6.98742063323203,61.5036964848116,0.8077211416032519
